Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
642,00:14:00,156.82,0.59,0.69,0.01,0.00,6725,5,12.41,305.56,330.56,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
643,00:14:00,156.96,0.58,0.73,0.01,0.00,6721,5,12.43,306.43,331.43,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
644,00:14:00,157.06,0.58,0.71,0.01,0.00,6731,5,12.45,307.30,332.30,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
645,00:14:00,157.18,0.59,0.64,0.01,0.00,6737,5,12.47,308.17,333.18,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
646,00:14:00,157.29,0.60,0.62,0.01,0.00,6743,5,12.49,309.05,334.05,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
647,00:14:00,157.41,0.60,0.61,0.01,0.00,6752,5,12.51,309.92,334.92,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
648,00:14:00,157.52,0.60,0.57,0.01,0.00,6757,5,12.53,310.80,335.80,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
649,00:14:00,157.65,0.60,0.56,0.01,0.00,6755,5,12.55,311.67,336.67,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
650,00:14:00,157.76,0.60,0.55,0.01,0.00,6756,5,12.57,312.55,337.55,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
651,00:14:00,157.89,0.61,0.53,0.01,0.00,6763,5,12.59,313.43,338.43,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
652,00:14:00,158.00,0.61,0.53,0.01,0.00,6775,5,12.61,314.30,339.31,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
653,00:14:00,158.10,0.62,0.51,0.01,0.00,6778,5,12.63,315.18,340.18,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
654,00:14:00,158.22,0.62,0.49,0.01,0.00,6785,5,12.65,316.06,341.06,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
655,00:14:00,158.34,0.61,0.53,0.01,0.00,6782,5,12.67,316.94,341.94,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
656,00:14:00,158.46,0.61,0.53,0.01,0.00,6790,5,12.69,317.82,342.82,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
657,00:14:00,158.57,0.63,0.46,0.01,0.00,6796,5,12.71,318.70,343.70,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
658,00:14:00,158.68,0.63,0.41,0.01,0.00,6805,5,12.73,319.58,344.58,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
659,00:14:00,158.80,0.63,0.40,0.01,0.00,6803,5,12.75,320.46,345.46,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
660,00:14:00,158.92,0.64,0.39,0.01,0.00,6815,5,12.77,321.35,346.35,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
661,00:14:00,159.03,0.65,0.33,0.01,0.00,6821,5,12.79,322.23,347.23,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
662,00:14:00,159.14,0.65,0.31,0.01,0.00,6823,5,12.81,323.11,348.12,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
663,00:14:00,159.27,0.64,0.34,0.01,0.00,6820,5,12.83,324.00,349.00,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
664,00:14:00,159.38,0.64,0.32,0.01,0.00,6826,5,12.85,324.88,349.88,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
665,00:14:00,159.50,0.64,0.32,0.01,0.00,6834,5,12.87,325.77,350.77,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
666,00:14:00,159.61,0.65,0.29,0.01,0.00,6844,5,12.89,326.65,351.66,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
667,00:14:00,159.70,0.64,0.26,0.01,0.00,6850,5,12.91,327.54,352.54,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
668,00:14:00,159.83,0.63,0.29,0.01,0.00,6845,5,12.93,328.43,353.43,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
669,00:14:00,159.96,0.63,0.25,0.01,0.00,6849,5,12.95,329.32,354.32,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
670,00:14:00,160.07,0.64,0.19,0.01,0.00,6862,5,12.97,330.21,355.21,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
671,00:14:00,160.18,0.64,0.13,0.01,0.00,6870,5,12.99,331.10,356.10,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
672,00:14:00,160.28,0.65,0.08,0.01,0.00,6871,5,13.01,331.99,356.99,54.74,0.00,2,0.80,0.00,-0.00,5,0.00,0
673,00:14:00,160.41,0.65,0.08,0.01,0.00,6876,5,13.03,332.88,357.88,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
674,00:14:00,160.52,0.65,0.06,0.01,0.00,6884,5,13.05,333.77,358.77,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
675,00:14:00,160.63,0.66,0.03,0.01,0.00,6888,5,13.07,334.66,359.66,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
676,00:14:01,160.74,0.66,0.03,0.01,0.00,6890,5,13.09,335.55,360.56,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
677,00:14:01,160.86,0.65,0.08,0.01,0.00,6887,5,13.11,336.45,361.45,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
678,00:14:01,160.98,0.65,0.06,0.01,0.00,6891,5,13.13,337.34,362.34,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
679,00:14:01,161.10,0.65,0.06,0.01,0.00,6901,5,13.15,338.24,363.24,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
680,00:14:01,161.21,0.66,0.02,0.01,0.00,6914,5,13.17,339.13,364.13,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
681,00:14:01,161.33,0.65,0.02,0.01,0.00,6912,5,13.19,340.03,365.03,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
682,00:14:01,161.45,0.65,0.02,0.01,0.00,6914,5,13.21,340.92,365.93,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
683,00:14:01,161.58,0.64,0.03,0.01,0.00,6917,5,13.23,341.82,366.82,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
684,00:14:01,161.70,0.64,0.03,0.01,0.00,6922,5,13.25,342.72,367.72,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
685,00:14:01,161.82,0.63,0.03,0.01,0.00,6930,5,13.27,343.62,368.62,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
686,00:14:01,161.94,0.63,-0.03,0.01,0.00,6938,5,13.29,344.52,369.52,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
687,00:14:01,162.04,0.62,-0.03,0.01,0.00,6946,5,13.31,345.42,370.42,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
688,00:14:01,162.17,0.61,-0.03,0.01,0.00,6946,5,13.33,346.32,371.32,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
689,00:14:01,162.30,0.61,-0.01,0.01,0.00,6948,5,13.35,347.22,372.22,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
690,00:14:01,162.42,0.61,0.01,0.01,0.00,6955,5,13.37,348.12,373.12,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
691,00:14:01,162.53,0.61,-0.01,0.01,0.00,6962,5,13.39,349.02,374.03,54.73,0.00,2,0.80,0.00,-0.00,5,0.00,0
692,00:14:01,162.65,0.61,-0.01,0.01,0.00,6968,5,13.41,349.93,374.93,54.72,0.00,2,0.80,0.00,-0.00,5,0.00,0
693,00:14:01,162.77,0.60,-0.01,0.01,0.00,6971,5,13.43,350.83,375.83,54.72,0.00,2,0.80,0.00,-0.00,5,0.00,0
694,00:14:01,162.89,0.60,0.00,0.01,0.00,6977,5,13.45,351.74,376.74,54.72,0.00,2,0.80,0.00,-0.00,5,0.00,0
695,00:14:01,163.01,0.59,0.10,0.01,0.00,6973,5,13.47,352.64,377.64,54.72,0.00,2,0.80,0.00,-0.00,5,0.00,0
696,00:14:01,163.13,0.58,0.22,0.01,0.01,6978,5,13.49,353.55,378.55,54.72,0.00,2,0.80,0.00,0.01,5,0.00,0
697,00:14:01,163.25,0.64,0.38,0.01,0.02,6982,5,13.51,354.45,379.46,54.72,0.00,2,0.80,0.00,0.02,5,0.00,0
698,00:14:01,163.35,0.66,0.63,0.01,0.03,6988,5,13.53,355.36,380.36,54.72,0.00,2,0.80,0.00,0.03,5,0.00,0
699,00:14:01,163.46,0.60,0.93,0.00,0.04,6989,5,13.55,356.27,381.27,54.72,0.00,2,0.80,0.00,0.05,5,0.00,0
700,00:14:01,163.57,0.46,1.28,-0.00,0.04,6992,5,13.57,357.18,382.18,54.72,0.00,2,0.80,0.00,0.06,5,0.00,0
701,00:14:01,163.67,0.24,1.62,-0.01,0.05,6994,5,13.59,358.09,383.09,54.72,0.00,2,0.80,0.00,0.06,5,0.00,0
702,00:14:01,163.77,-0.04,2.03,-0.01,0.05,7003,5,13.61,358.99,384.00,54.72,0.00,2,0.80,0.00,0.07,6,0.00,0
703,00:14:01,163.70,-0.41,2.41,-0.02,0.05,6062,6,13.63,359.90,384.90,54.72,0.00,2,0.80,0.00,0.08,6,0.00,0
704,00:14:01,163.56,-0.83,2.83,-0.03,0.05,6041,6,13.65,360.81,385.81,54.72,0.00,2,0.80,0.00,0.08,6,0.00,0
705,00:14:01,163.41,-1.26,3.25,-0.03,0.05,6020,6,13.67,361.71,386.71,54.72,0.00,2,0.80,0.00,0.09,6,0.00,0
706,00:14:01,163.26,-1.69,3.57,-0.04,0.05,5999,6,13.69,362.61,387.62,54.72,0.00,2,0.80,0.00,0.09,6,0.00,0
707,00:14:01,163.11,-2.17,3.76,-0.05,0.05,5978,6,13.71,363.52,388.52,54.72,0.00,2,0.80,0.00,0.10,6,0.00,0
708,00:14:01,162.94,-2.70,3.91,-0.06,0.05,5958,6,13.73,364.42,389.42,54.72,0.00,2,0.80,0.00,0.10,6,0.00,0
709,00:14:01,162.77,-3.19,4.07,-0.06,0.05,5937,6,13.75,365.31,390.32,54.72,0.00,2,0.80,0.00,0.10,6,0.00,0
710,00:14:01,162.59,-3.78,4.19,-0.07,0.04,5917,6,13.77,366.21,391.21,54.72,0.00,2,0.80,0.00,0.10,6,0.00,0
711,00:14:01,162.40,-4.53,4.17,-0.08,0.04,5898,6,13.79,367.11,392.11,54.72,0.00,2,0.80,0.00,0.10,6,0.00,0
712,00:14:01,162.20,-5.24,4.20,-0.09,0.04,5878,6,13.81,368.00,393.00,54.72,0.00,2,0.80,0.00,0.10,6,0.00,0
713,00:14:01,162.11,-5.87,4.24,-0.10,0.03,6045,6,13.83,368.89,393.90,54.72,0.00,2,0.80,0.00,0.10,6,0.00,0
714,00:14:01,162.09,-6.44,4.27,-0.11,0.03,6050,6,13.85,369.79,394.79,54.72,0.00,2,0.80,0.00,0.11,6,0.00,0
715,00:14:01,162.06,-6.95,4.24,-0.12,0.03,6055,6,13.87,370.68,395.68,54.72,0.00,2,0.80,0.00,0.11,6,0.00,0
716,00:14:01,162.05,-7.37,4.20,-0.12,0.02,6049,6,13.89,371.57,396.57,54.72,0.00,2,0.80,0.00,0.11,6,0.00,0
717,00:14:01,162.03,-7.74,4.20,-0.13,0.02,6049,6,13.91,372.46,397.46,54.72,0.00,2,0.80,0.00,0.11,6,0.00,0
718,00:14:01,161.99,-8.11,4.19,-0.14,0.02,6058,6,13.93,373.35,398.35,54.72,0.00,2,0.80,0.00,0.11,6,0.00,0
719,00:14:01,161.94,-8.42,4.18,-0.15,0.02,6061,6,13.95,374.24,399.24,54.72,0.00,2,0.80,0.00,0.12,6,0.00,0
720,00:14:01,161.91,-8.64,4.15,-0.16,0.02,6057,6,13.97,375.13,400.13,54.72,0.00,2,0.80,0.00,0.12,6,0.00,0
721,00:14:01,161.89,-8.64,4.19,-0.17,0.02,6053,6,13.99,376.01,401.02,54.71,0.00,2,0.80,0.00,0.13,6,0.00,0
722,00:14:01,161.88,-8.44,4.26,-0.17,0.02,6047,6,14.01,376.90,401.90,54.71,0.00,2,0.80,0.00,0.13,6,0.00,0
723,00:14:01,161.86,-8.19,4.27,-0.18,0.02,6049,6,14.03,377.79,402.79,54.71,0.00,2,0.80,0.00,0.14,6,0.00,0
724,00:14:01,161.85,-7.96,4.24,-0.19,0.02,6043,6,14.05,378.68,403.68,54.71,0.00,2,0.80,0.00,0.14,6,0.00,0
725,00:14:01,161.84,-7.75,4.24,-0.20,0.02,6046,6,14.07,379.56,404.56,54.71,0.00,2,0.80,0.00,0.15,6,0.00,0
726,00:14:02,161.81,-7.62,4.20,-0.21,0.02,6061,6,14.09,380.44,405.45,54.71,0.00,2,0.80,0.00,0.16,6,0.00,0
727,00:14:02,161.79,-7.51,4.17,-0.21,0.02,6057,6,14.11,381.33,406.33,54.71,0.00,2,0.80,0.00,0.16,6,0.00,0
728,00:14:02,161.78,-7.41,4.11,-0.22,0.02,6052,6,14.13,382.21,407.21,54.71,0.00,2,0.80,0.00,0.17,6,0.00,0
729,00:14:02,161.77,-7.24,4.09,-0.23,0.02,6048,6,14.15,383.09,408.10,54.71,0.00,2,0.80,0.00,0.18,6,0.00,0
730,00:14:02,161.76,-6.97,4.15,-0.24,0.02,6039,6,14.17,383.98,408.98,54.71,0.00,2,0.80,0.00,0.18,6,0.00,0
731,00:14:02,161.74,-6.79,4.11,-0.25,0.02,6040,6,14.19,384.86,409.86,54.71,0.00,2,0.80,0.00,0.19,6,0.00,0
732,00:14:02,161.73,-6.62,4.07,-0.25,0.03,6038,6,14.21,385.74,410.74,54.71,0.00,2,0.80,0.00,0.19,6,0.00,0
733,00:14:02,161.72,-6.48,4.05,-0.26,0.03,6038,6,14.23,386.62,411.62,54.71,0.00,2,0.80,0.00,0.20,6,0.00,0
734,00:14:02,161.67,-6.42,3.99,-0.27,0.03,6055,6,14.25,387.50,412.50,54.71,0.00,2,0.60,0.00,0.21,6,0.00,0
735,00:14:02,161.62,-6.50,3.89,-0.28,0.03,6026,6,14.27,388.38,413.38,54.71,0.00,2,0.40,0.00,0.21,6,0.00,0
736,00:14:02,161.52,-6.61,3.78,-0.29,0.03,5987,6,14.29,389.25,414.26,54.71,0.00,2,0.70,0.00,0.22,6,0.00,0
737,00:14:02,161.42,-6.69,3.73,-0.30,0.03,6017,6,14.31,390.13,415.13,54.71,0.00,2,0.50,0.00,0.22,6,0.00,0
738,00:14:02,161.32,-6.68,3.78,-0.30,0.03,5985,6,14.33,391.01,416.01,54.71,0.00,2,0.30,0.00,0.23,6,0.00,0
739,00:14:02,161.16,-6.87,3.67,-0.31,0.02,5956,6,14.35,391.88,416.88,54.71,0.00,2,0.60,0.00,0.23,6,0.00,0
740,00:14:02,161.03,-6.90,3.60,-0.32,0.02,5983,6,14.37,392.75,417.76,54.71,0.00,2,0.40,0.00,0.23,6,0.00,0
741,00:14:02,160.90,-6.98,3.53,-0.33,0.02,5961,6,14.39,393.62,418.63,54.71,0.00,2,0.70,0.00,0.24,6,0.00,0
742,00:14:02,160.77,-7.18,3.42,-0.34,0.02,6004,6,14.41,394.50,419.50,54.71,0.00,2,0.50,0.00,0.24,6,0.00,0
743,00:14:02,160.66,-7.55,3.27,-0.34,0.02,5976,6,14.43,395.37,420.37,54.71,0.00,2,0.30,0.00,0.25,6,0.00,0
744,00:14:02,160.49,-7.93,3.16,-0.35,0.02,5934,6,14.45,396.23,421.24,54.71,0.00,2,0.60,0.00,0.25,6,0.00,0
745,00:14:02,160.33,-8.29,3.10,-0.36,0.02,5961,6,14.47,397.10,422.10,54.71,0.00,2,0.40,0.00,0.25,6,0.00,0
746,00:14:02,160.16,-8.65,3.04,-0.37,0.01,5937,6,14.49,397.97,422.97,54.71,0.00,2,0.70,0.00,0.25,6,0.00,0
747,00:14:02,160.03,-8.98,2.89,-0.38,0.01,5975,6,14.51,398.83,423.83,54.71,0.00,2,0.50,0.00,0.25,6,0.00,0
748,00:14:02,159.92,-9.03,2.80,-0.38,0.01,5942,6,14.53,399.69,424.70,54.70,0.00,2,0.30,0.00,0.26,6,0.00,0
749,00:14:02,159.74,-9.13,2.68,-0.39,0.01,5910,6,14.55,400.56,425.56,54.70,0.00,2,0.60,0.00,0.26,6,0.00,0
750,00:14:02,159.56,-9.46,2.48,-0.40,0.01,5948,6,14.57,401.42,426.42,54.70,0.00,2,0.40,0.00,0.26,6,0.00,0
751,00:14:02,159.40,-9.81,2.34,-0.41,0.01,5912,6,14.59,402.28,427.28,54.70,0.00,2,0.70,0.00,0.27,6,0.00,0
752,00:14:02,159.24,-10.23,2.21,-0.42,0.00,5945,6,14.61,403.14,428.14,54.70,0.00,2,0.50,0.00,0.27,6,0.00,0
753,00:14:02,159.08,-10.62,2.15,-0.42,-0.00,5915,6,14.63,403.99,429.00,54.70,0.00,2,0.30,0.00,0.27,6,0.00,0
754,00:14:02,158.87,-11.09,1.99,-0.43,-0.00,5882,6,14.65,404.85,429.85,54.70,0.00,2,0.60,0.00,0.27,6,0.00,0
755,00:14:02,158.69,-11.27,1.85,-0.44,-0.01,5914,6,14.67,405.72,430.73,54.70,0.00,2,0.40,0.00,0.26,6,0.00,0
756,00:14:02,158.54,-11.16,1.76,-0.45,-0.02,5882,6,14.69,406.61,431.61,54.70,0.00,2,0.70,0.00,0.26,6,0.00,0
757,00:14:02,158.42,-11.15,1.55,-0.45,-0.03,5924,6,14.71,407.49,432.49,54.70,0.00,2,0.50,0.00,0.25,6,0.00,0
758,00:14:02,158.31,-11.22,1.29,-0.45,-0.04,5904,6,14.73,408.37,433.37,54.70,0.00,2,0.30,0.00,0.24,6,0.00,0
759,00:14:02,158.16,-11.30,1.04,-0.46,-0.05,5861,6,14.75,409.25,434.25,54.70,0.00,2,0.60,0.00,0.23,6,0.00,0
760,00:14:02,158.02,-11.45,0.75,-0.46,-0.05,5900,6,14.77,410.13,435.13,54.70,0.00,2,0.40,0.00,0.22,6,0.00,0
761,00:14:02,157.89,-11.67,0.45,-0.46,-0.06,5880,6,14.79,411.01,436.01,54.70,0.00,2,0.70,0.00,0.22,6,0.00,0
762,00:14:02,157.77,-11.86,0.14,-0.46,-0.07,5922,6,14.81,411.89,436.89,54.70,0.00,2,0.50,0.00,0.21,6,0.00,0
763,00:14:02,157.69,-11.98,-0.12,-0.46,-0.08,5896,6,14.83,412.77,437.77,54.70,0.00,2,0.30,0.00,0.19,6,0.00,0
764,00:14:02,157.57,-11.99,-0.35,-0.46,-0.09,5846,6,14.85,413.65,438.65,54.70,0.00,2,0.60,0.00,0.18,6,0.00,0
765,00:14:02,157.45,-11.95,-0.57,-0.46,-0.09,5878,6,14.87,414.52,439.53,54.70,0.00,2,0.40,0.00,0.17,6,0.00,0
766,00:14:02,157.36,-11.84,-0.77,-0.46,-0.10,5846,6,14.89,415.40,440.40,54.70,0.00,2,0.70,0.00,0.16,6,0.00,0
767,00:14:02,157.29,-11.67,-1.00,-0.46,-0.11,5882,6,14.91,416.28,441.28,54.70,0.00,2,1.00,0.00,0.15,6,0.00,0
768,00:14:02,157.29,-11.52,-1.25,-0.45,-0.12,5948,6,14.93,417.15,442.15,54.70,0.00,2,0.80,0.00,0.14,6,0.00,0
769,00:14:02,157.31,-11.44,-1.54,-0.45,-0.12,5945,6,14.95,418.03,443.03,54.70,0.00,2,1.00,0.00,0.13,6,0.00,0
770,00:14:02,157.35,-11.16,-1.74,-0.44,-0.13,5960,6,14.97,418.90,443.90,54.70,0.00,2,0.80,0.00,0.12,6,0.00,0
771,00:14:02,157.43,-10.84,-1.91,-0.43,-0.14,5924,6,14.99,419.78,444.78,54.70,0.00,2,0.80,0.00,0.10,6,0.00,0
772,00:14:02,157.50,-10.42,-2.03,-0.42,-0.14,5906,6,15.01,420.65,445.65,54.70,0.00,2,0.80,0.00,0.09,6,0.00,0
773,00:14:02,157.57,-9.97,-2.19,-0.41,-0.15,5902,6,15.03,421.53,446.53,54.70,0.00,2,0.80,0.00,0.08,6,0.00,0
774,00:14:02,157.64,-9.45,-2.44,-0.40,-0.15,5919,6,15.05,422.40,447.40,54.70,0.00,2,0.80,0.00,0.07,6,0.00,0
775,00:14:02,157.70,-8.80,-2.69,-0.39,-0.15,5923,6,15.07,423.27,448.28,54.70,0.00,2,0.80,0.00,0.06,6,0.00,0
776,00:14:03,157.82,-8.06,-2.85,-0.38,-0.16,5905,6,15.09,424.15,449.15,54.70,0.00,2,0.80,0.00,0.04,6,0.00,0
777,00:14:03,157.94,-7.41,-3.01,-0.37,-0.16,5895,6,15.11,425.02,450.02,54.70,0.00,2,0.80,0.00,0.03,6,0.00,0
778,00:14:03,158.04,-6.90,-3.21,-0.36,-0.15,5903,6,15.13,425.87,450.87,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
779,00:14:03,158.13,-6.37,-3.41,-0.34,-0.15,5913,6,15.15,426.72,451.73,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
780,00:14:03,158.23,-5.62,-3.45,-0.33,-0.14,5907,6,15.17,427.58,452.58,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
781,00:14:03,158.35,-4.87,-3.36,-0.32,-0.14,5892,6,15.19,428.43,453.43,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
782,00:14:03,158.47,-4.33,-3.36,-0.31,-0.13,5891,6,15.21,429.29,454.29,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
783,00:14:03,158.56,-3.87,-3.38,-0.29,-0.13,5908,6,15.23,430.14,455.14,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
784,00:14:03,158.66,-3.28,-3.21,-0.28,-0.12,5903,6,15.25,431.00,456.00,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
785,00:14:03,158.78,-2.72,-3.01,-0.27,-0.11,5898,6,15.27,431.86,456.86,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
786,00:14:03,158.88,-2.29,-2.93,-0.26,-0.11,5902,6,15.29,432.72,457.72,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
787,00:14:03,158.97,-1.96,-2.89,-0.25,-0.10,5924,6,15.31,433.58,458.59,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
788,00:14:03,159.08,-1.64,-2.70,-0.24,-0.10,5920,6,15.33,434.45,459.45,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
789,00:14:03,159.20,-1.38,-2.48,-0.23,-0.09,5914,6,15.35,435.31,460.32,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
790,00:14:03,159.31,-1.20,-2.30,-0.22,-0.08,5916,6,15.37,436.18,461.19,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
791,00:14:03,159.40,-1.08,-2.18,-0.21,-0.08,5931,6,15.39,437.05,462.05,54.69,0.00,2,0.80,0.00,0.03,6,0.00,0
792,00:14:03,159.49,-0.98,-2.00,-0.20,-0.07,5936,6,15.41,437.92,462.92,54.69,0.00,2,0.80,0.00,0.04,6,0.00,0
793,00:14:03,159.61,-0.91,-1.78,-0.19,-0.07,5931,6,15.43,438.79,463.80,54.69,0.00,2,0.80,0.00,0.04,6,0.00,0
794,00:14:03,159.72,-0.92,-1.66,-0.19,-0.06,5934,6,15.45,439.67,464.67,54.69,0.00,2,0.80,0.00,0.04,6,0.00,0
795,00:14:03,159.82,-0.96,-1.58,-0.18,-0.06,5943,6,15.47,440.54,465.54,54.69,0.00,2,0.80,0.00,0.04,6,0.00,0
796,00:14:03,159.91,-1.01,-1.47,-0.18,-0.05,5952,6,15.49,441.42,466.42,54.69,0.00,2,0.80,0.00,0.04,6,0.00,0
797,00:14:03,160.00,-1.06,-1.31,-0.17,-0.05,5954,6,15.51,442.29,467.30,54.69,0.00,2,0.80,0.00,0.05,6,0.00,0
798,00:14:03,160.11,-1.09,-1.10,-0.17,-0.05,5950,6,15.53,443.17,468.17,54.69,0.00,2,0.80,0.00,0.05,6,0.00,0
799,00:14:03,160.21,-1.17,-0.98,-0.16,-0.04,5950,6,15.55,444.05,469.05,54.69,0.00,2,0.80,0.00,0.05,6,0.00,0
800,00:14:03,160.30,-1.28,-0.89,-0.16,-0.04,5962,6,15.57,444.93,469.93,54.68,0.00,2,0.80,0.00,0.05,6,0.00,0
801,00:14:03,160.37,-1.36,-0.77,-0.15,-0.03,5971,6,15.59,445.81,470.81,54.68,0.00,2,0.80,0.00,0.05,6,0.00,0
802,00:14:03,160.46,-1.46,-0.62,-0.15,-0.03,5969,6,15.61,446.69,471.69,54.68,0.00,2,0.80,0.00,0.06,6,0.00,0
803,00:14:03,160.55,-1.58,-0.49,-0.15,-0.03,5968,6,15.63,447.57,472.57,54.68,0.00,2,0.80,0.00,0.06,6,0.00,0
804,00:14:03,160.64,-1.74,-0.41,-0.15,-0.03,5971,6,15.65,448.45,473.46,54.68,0.00,2,0.80,0.00,0.06,6,0.00,0
805,00:14:03,160.72,-1.92,-0.37,-0.15,-0.02,5975,6,15.67,449.34,474.34,54.68,0.00,2,0.80,0.00,0.06,6,0.00,0
806,00:14:03,160.79,-2.12,-0.32,-0.14,-0.02,5996,6,15.69,450.22,475.22,54.68,0.00,2,0.80,0.00,0.06,6,0.00,0
807,00:14:03,160.85,-2.29,-0.27,-0.14,-0.02,6001,6,15.71,451.10,476.11,54.68,0.00,2,0.80,0.00,0.07,6,0.00,0
808,00:14:03,160.94,-2.42,-0.17,-0.14,-0.02,5992,6,15.73,451.99,476.99,54.68,0.00,2,0.80,0.00,0.07,6,0.00,0
809,00:14:03,161.02,-2.55,-0.09,-0.14,-0.02,5988,6,15.75,452.87,477.88,54.68,0.00,2,0.80,0.00,0.07,6,0.00,0
810,00:14:03,161.09,-2.70,-0.04,-0.14,-0.01,5990,6,15.77,453.76,478.76,54.68,0.00,2,0.80,0.00,0.07,6,0.00,0
811,00:14:03,161.16,-2.85,-0.01,-0.14,-0.01,5995,6,15.79,454.64,479.65,54.68,0.00,2,0.80,0.00,0.08,6,0.00,0
812,00:14:03,161.22,-2.98,0.04,-0.14,-0.01,6001,6,15.81,455.53,480.53,54.68,0.00,2,0.80,0.00,0.08,6,0.00,0
813,00:14:03,161.26,-3.13,0.07,-0.15,-0.01,6021,6,15.83,456.42,481.42,54.68,0.00,2,0.80,0.00,0.08,6,0.00,0
814,00:14:03,161.32,-3.23,0.11,-0.15,-0.01,6016,6,15.85,457.30,482.31,54.68,0.00,2,0.80,0.00,0.08,6,0.00,0
815,00:14:03,161.39,-3.31,0.20,-0.15,-0.01,6009,6,15.87,458.19,483.19,54.68,0.00,2,0.80,0.00,0.09,6,0.00,0
816,00:14:03,161.45,-3.43,0.25,-0.15,-0.01,6010,6,15.89,459.08,484.08,54.68,0.00,2,0.80,0.00,0.09,6,0.00,0
817,00:14:03,161.51,-3.54,0.29,-0.15,-0.00,6012,6,15.91,459.96,484.97,54.68,0.00,2,0.80,0.00,0.09,6,0.00,0
818,00:14:03,161.56,-3.68,0.32,-0.15,-0.00,6017,6,15.93,460.85,485.85,54.68,0.00,2,0.80,0.00,0.09,6,0.00,0
819,00:14:03,161.60,-3.81,0.34,-0.16,-0.00,6023,6,15.95,461.74,486.74,54.68,0.00,2,0.80,0.00,0.10,6,0.00,0
820,00:14:03,161.64,-3.99,0.32,-0.16,-0.00,6038,6,15.97,462.63,487.63,54.68,0.00,2,0.80,0.00,0.10,6,0.00,0
